name,description
"Confirmation Bias","The tendency to search for, interpret, favor, and recall information in a way that confirms or supports one's prior beliefs or values."
"Sunk Cost Fallacy","The tendency to continue an endeavor if an investment in money, effort, or time has already been made, even if the current costs outweigh the expected benefits."
"Availability Heuristic","A mental shortcut that relies on immediate examples that come to a given person's mind when evaluating a specific topic, concept, method or decision."
"Anchoring Bias","The tendency to rely too heavily on the first piece of information offered (the 'anchor') when making decisions."
"Dunning-Kruger Effect","A cognitive bias whereby people with low ability at a task overestimate their ability. It is related to the cognitive bias of illusory superiority and comes from the inability of people to recognize their lack of ability."
"Fundamental Attribution Error","The tendency for people to over-emphasize personality-based explanations for behaviors observed in others while under-emphasizing the role and power of situational influences on the same behavior."
"Bandwagon Effect","The tendency to do or believe things because many other people do or believe the same. Related to groupthink and herd behavior."
"Self-Serving Bias","The tendency to attribute successes to personal factors and failures to situational factors. It is a way of protecting and enhancing self-esteem."
"Hindsight Bias","The tendency, after an event has occurred, to see the event as having been predictable, despite there having been little or no objective basis for predicting it."
"Negativity Bias","The psychological phenomenon by which humans have a greater recall of unpleasant memories compared with positive memories. People are more affected by negative events than positive ones."
"Framing Effect","Drawing different conclusions from the same information, depending on how that information is presented."
"Choice-supportive Bias","The tendency to retroactively ascribe positive attributes to an option you've chosen."
"Ostrich Effect","The decision to ignore dangerous or negative information by 'burying' one's head in the sand, like an ostrich."
"Outcome Bias","Judging a decision based on its eventual outcome instead of on the quality of the decision at the time it was made."
"Overconfidence","The tendency to be more confident in one's own abilities, including decision-making, than is objectively reasonable."
"Zero-risk Bias","Preferring to reduce a small risk to zero over a greater reduction in a larger risk."
"Halo Effect","The tendency for an initial positive impression of a person in one area to positively influence one's opinion of that person in other areas."
"Actor-observer Bias","The tendency to attribute your own actions to external causes while attributing other people's behaviors to internal ones."
"In-group Favoritism","The tendency to favor members of one's own group over out-group members."
"Spotlight Effect","The tendency to overestimate how much other people notice your appearance or behavior."
"False Memory","A psychological phenomenon where a person recalls something that did not happen or recalls it differently from the way it actually happened."
"Clustering Illusion","The tendency to erroneously consider the inevitable 'streaks' or 'clusters' arising in small samples from random distributions to be non-random."
"Pessimism Bias","The tendency for some people, especially those suffering from depression, to overestimate the likelihood of negative things happening to them."
"Optimism Bias","The tendency to be overly optimistic, overestimating the probability of positive outcomes and underestimating the probability of negative outcomes."
"Action Bias","The tendency to favor action over inaction, even when there is no rational reason to do so."
"Affect Heuristic","The tendency to let one's emotions influence decisions."
"Ambiguity Effect","The tendency to avoid options for which missing information makes the probability seem 'unknown'."
"Attentional Bias","The tendency of our perception to be affected by our recurring thoughts."
"Barnum Effect","The tendency to accept certain information as true, such as character assessments or horoscopes, even when the information is so vague as to be worthless."
"Base Rate Fallacy","The tendency to ignore statistical information in favor of using irrelevant information that one believes to be relevant to make a judgment."
"Belief Perseverance","The tendency to maintain a belief even after the information that originally gave rise to it has been discredited."
"Bikeshedding","The tendency to give disproportionate weight to trivial issues."
"Cognitive Dissonance","The mental discomfort experienced by a person who holds two or more contradictory beliefs, ideas, or values."
"Commitment Bias","The tendency to remain committed to our past behaviors, particularly those exhibited publicly, even if they do not have desirable outcomes."
"Conjunction Fallacy","The tendency to assume that specific conditions are more probable than a single general one."
"Decoy Effect","The phenomenon whereby consumers will tend to have a specific change in preference between two options when also presented with a third option that is asymmetrically dominated."
"Disposition Effect","The tendency of investors to sell assets that have increased in value, while keeping assets that have dropped in value."
"Distinction Bias","The tendency to view two options as more dissimilar when evaluating them simultaneously than when evaluating them separately."
"Effort Justification","The tendency to attribute a greater value to an outcome they had to put effort into acquiring or achieving."
"Empathy Gap","The tendency to underestimate the influence or strength of feelings, in either oneself or others."
"Endowment Effect","The tendency for people to ascribe more value to things merely because they own them."
"False Consensus Effect","The tendency for people to overestimate the degree to which others agree with them."
"Focusing Effect","The tendency to place too much importance on one aspect of an event."
"Frequency Illusion","The illusion in which a word, a name, or other thing that has recently come to one's attention suddenly seems to appear with improbable frequency shortly afterwards."
"Functional Fixedness","A cognitive bias that limits a person to using an object only in the way it is traditionally used."
"Gambler's Fallacy","The belief that if a particular event occurs more frequently than normal during the past it is less likely to happen in the future."
"Groupthink","The practice of thinking or making decisions as a group in a way that discourages creativity or individual responsibility."
"Hard-easy Effect","The tendency to overestimate one's ability to perform a difficult task and to underestimate one's ability to perform an easy task."
"Hot-hand Fallacy","The fallacious belief that a person who has experienced success with a random event has a greater chance of further success in additional attempts."
"IKEA Effect","The tendency for people to place a disproportionately high value on products they partially created."
"Illusion of Control","The tendency for people to overestimate their ability to control events."
"Illusion of Explanatory Depth","The illusion that you understand something in detail when in fact you do not."
"Illusion of Transparency","The tendency for people to overestimate the degree to which their personal mental state is known by others."
"Illusory Correlation","The phenomenon of perceiving a relationship between variables even when no such relationship exists."
"Impact Bias","The tendency to overestimate the length or the intensity of future feeling states."
"Information Bias","The tendency to seek information when it does not affect action."
"Just-world Hypothesis","The assumption that a person's actions are inherently inclined to bring morally fair and fitting consequences to that person."
"Less-is-better Effect","A type of preference reversal that occurs when the lesser or smaller alternative of a proposition is preferred when evaluated separately, but not evaluated together."
"Loss Aversion","The tendency to prefer avoiding losses to acquiring equivalent gains."
"Mere Exposure Effect","The phenomenon by which people tend to develop a preference for things merely because they are familiar with them."
"Misinformation Effect","The tendency for post-event information to interfere with the memory of the original event."
"Naïve Realism","The human tendency to believe that we see the world around us objectively, and that people who disagree with us must be uninformed, irrational, or biased."
"Normalcy Bias","The refusal to plan for, or react to, a disaster which has never happened before."
"Omission Bias","The tendency to judge harmful actions as worse, or less moral, than equally harmful omissions."
"Planning Fallacy","The tendency to underestimate the time it will take to complete a task."
"Post-purchase Rationalization","The tendency to persuade oneself through rational argument that a purchase was a good value."
"Pro-innovation Bias","The tendency to have an excessive optimism towards an invention or innovation's usefulness and an excessive pessimism towards its limitations and weaknesses."
"Projection Bias","The tendency to falsely project current preferences onto a future event."
"Recency Effect","The tendency to remember the most recently presented information best."
"Regret Aversion","The tendency to avoid making a decision because you fear that the decision will turn out to be wrong."
"Restraint Bias","The tendency to overestimate one's ability to show restraint in the face of temptation."
"Rhyme-as-reason Effect","The tendency to believe information is more accurate if it's rhyming."
"Risk Compensation","The tendency to take greater risks when perceived safety increases."
"Salience Bias","The tendency to focus on items or information that are more prominent and ignore those that are not."
"Selective Perception","The tendency to not notice and more quickly forget stimuli that cause emotional discomfort and contradict our prior beliefs."
"Social Desirability Bias","The tendency to over-report socially desirable characteristics or behaviors in oneself and under-report socially undesirable characteristics or behaviors."
"Status Quo Bias","The tendency to like things to stay relatively the same."
"Stereotyping","Expecting a member of a group to have certain characteristics without having actual information about that individual."
"Survivorship Bias","The logical error of concentrating on the people or things that 'survived' some process and inadvertently overlooking those that did not because of their lack of visibility."
"Unit Bias","The tendency to want to finish a given unit of a task or an item. Stronger with larger units."
"Well-traveled Road Effect","The tendency of travelers to overestimate the time it will take to travel a new route and underestimate the time it will take to travel a familiar route."
"Zero-sum Bias","A bias whereby a person tends to believe that a situation is zero-sum (i.e., one person's gain is another's loss)."